"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:57lCa95tmjJ8EYdNTex8Kk","Thought Contagion","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","7","206106","https://p.scdn.co/mp3-preview/20918f2474697d86e04df57e18b7d130d95f58fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBAHT1800045","","2018-11-10T16:49:35Z"
"spotify:track:0RILico3Gbl5jxSNg3zLrJ","Dig Down","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","10","228146","https://p.scdn.co/mp3-preview/44dcf82b56a2f28b163ec2238cac50ea5b91ce24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBAHT1700276","","2018-11-10T16:49:35Z"
"spotify:track:1DqoQsvOtn23gDx6Up6cX5","Pressure (feat. UCLA Bruin Marching Band)","spotify:artist:12Chz98pHFMPJEknJQMWvI, spotify:artist:1LYYdKq3cEpg59ECZXx509","Muse, UCLA Bruin Marching Band","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","14","244026","https://p.scdn.co/mp3-preview/47e58ac46803e56af611ea3430206ace768fe000?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBAHT1800419","","2018-11-10T16:49:35Z"
"spotify:track:3z7e1YhpDI6M3Cl8ztlt2D","Propaganda (Acoustic)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","15","178626","https://p.scdn.co/mp3-preview/6f7417cf5436d05165b5b962de9883a0b8d8c8e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","GBAHT1800407","","2018-11-10T16:49:35Z"
"spotify:track:0A0z2PjpgmnaROhc4r43ek","Break It to Me (Sam de Jong Remix)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","16","188200","https://p.scdn.co/mp3-preview/2fd29947223d7ca505b498dbd6802e942e5cd92f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","GBAHT1800420","","2018-11-10T16:49:35Z"
"spotify:track:1D2ISRyHAs9QBHIWVQIbgM","Something Human (Acoustic)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","17","226333","https://p.scdn.co/mp3-preview/ddcf6730d02a2ec9b024e40f56faa6e6c6d3f422?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBAHT1800413","","2018-11-10T16:49:35Z"
"spotify:track:5JHgklCirwRuOYtc55D9sB","Thought Contagion (Live)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","18","248026","https://p.scdn.co/mp3-preview/9fbb7b728d739819fa75d6890089de83669c35dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBAHT1800416","","2018-11-10T16:49:35Z"
"spotify:track:0Tjw5aLMwzCki7ADdLwddL","Dig Down (Acoustic Gospel Version)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","19","237186","https://p.scdn.co/mp3-preview/a8bfdf75a41d3083789da1dcda78216ea421b928?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","GBAHT1800414","","2018-11-10T16:49:35Z"
"spotify:track:5ZWVJkzUQlHaRtW5mgRrll","The Void (Acoustic)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","20","274426","https://p.scdn.co/mp3-preview/94f773f85cd7a516614c59a548fa6e377b5ff5cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","GBAHT1800418","","2018-11-10T16:49:35Z"
"spotify:track:1TIVeF4bivHZNKYO3A8bT3","The Dark Side (Alternate Reality Version) [Instrumental] - Alternate Reality Version; Instrumental","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","21","173040","https://p.scdn.co/mp3-preview/e96e5c992f2e81fd80f521521bd52b070cfa8489?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBAHT1800412","","2018-11-10T16:49:35Z"
"spotify:track:7f0vVL3xi4i78Rv5Ptn2s1","Algorithm","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","1","245960","https://p.scdn.co/mp3-preview/029e70ed3b29f3bf3da12e829e703b30e4ef9dfb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBAHT1800406","","2018-11-10T16:49:35Z"
"spotify:track:7lvZfms8Bh8QnThBmFTD7a","Get up and Fight","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","8","244720","https://p.scdn.co/mp3-preview/054ea810baebfad9fc58c754e5a29304c14d2301?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBAHT1800408","","2018-11-10T16:49:35Z"
"spotify:track:7pdG3g13RKtrCmKwnSDeO4","Blockades","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","9","230680","https://p.scdn.co/mp3-preview/438cf1c0ae255c0247d668701d2139c6a912d362?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBAHT1800410","","2018-11-10T16:49:35Z"
"spotify:track:5vV3MXW9acnFuYeYO08CHC","The Void","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","11","284853","https://p.scdn.co/mp3-preview/535462112ece70808db5b7387eefe437e570b562?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBAHT1800411","","2018-11-10T16:49:35Z"
"spotify:track:7ykaGsyod4JPbWiaNNlP5B","Algorithm (Alternate Reality Version)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","12","212360","https://p.scdn.co/mp3-preview/e41b84f5f8ba98c130f6dfad61f49119d30aedaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GBAHT1800415","","2018-11-10T16:49:35Z"
"spotify:track:6uLN5FcelAPEZ5WW1gSNbw","The Dark Side (Alternate Reality Version)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:5OZgDtx180ZZPMpm36J2zC","Simulation Theory (Super Deluxe)","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2018-11-09","https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6","1","13","234173","https://p.scdn.co/mp3-preview/cb209420d8fd5953a24ea454a62df6b8c9a2430a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GBAHT1800454","","2018-11-10T16:49:35Z"
"spotify:track:4PMRUdGpINRgRXpKxvRcze","Nascosta in piena vista","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:3KY0zCSiwfUCcPow7e9pRf","Nascosta in piena vista","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2018-11-08","https://i.scdn.co/image/ab67616d0000b2736a9cb159e881d745ebb625f3","1","1","235714","https://p.scdn.co/mp3-preview/6962c827c9bf7816653c37c4a9f2e73ec7a00c75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","IT3GN1800069","","2018-11-08T10:24:19Z"
